WARNING 2026-03-26 10:23:13,809 basehttp 10 131631700498112 "GET /static/brain/36046f55-9242-495c-9f56-389798283782/testimonial_user_1_1774032295532.png HTTP/1.1" 404 2097
WARNING 2026-03-26 10:23:13,811 basehttp 10 131631708890816 "GET /static/brain/36046f55-9242-495c-9f56-389798283782/testimonial_user_2_1774032313638.png HTTP/1.1" 404 2097
WARNING 2026-03-26 10:23:13,816 basehttp 10 131631486596800 "GET /static/brain/36046f55-9242-495c-9f56-389798283782/testimonial_user_3_1774032333418.png HTTP/1.1" 404 2097
INFO 2026-03-26 10:23:17,927 basehttp 10 131631486596800 "GET /login/ HTTP/1.1" 200 86237
INFO 2026-03-26 10:23:19,127 basehttp 10 131631486596800 "GET /api/states/?country_id=1 HTTP/1.1" 200 1268
INFO 2026-03-26 10:24:12,776 basehttp 10 131631486596800 "POST /api/login/ HTTP/1.1" 200 80
INFO 2026-03-26 10:24:13,233 basehttp 10 131631486596800 "GET / HTTP/1.1" 200 123183
WARNING 2026-03-26 10:24:13,689 basehttp 10 131631708890816 "GET /static/brain/36046f55-9242-495c-9f56-389798283782/testimonial_user_2_1774032313638.png HTTP/1.1" 404 2097
WARNING 2026-03-26 10:24:13,691 basehttp 10 131631486596800 "GET /static/brain/36046f55-9242-495c-9f56-389798283782/testimonial_user_1_1774032295532.png HTTP/1.1" 404 2097
WARNING 2026-03-26 10:24:13,699 basehttp 10 131631700498112 "GET /static/brain/36046f55-9242-495c-9f56-389798283782/testimonial_user_3_1774032333418.png HTTP/1.1" 404 2097
INFO 2026-03-26 10:24:15,262 basehttp 10 131631486596800 "GET /api/cart/list/ HTTP/1.1" 200 244
INFO 2026-03-26 10:24:18,414 basehttp 10 131631486596800 "GET /products/ HTTP/1.1" 200 1323562
INFO 2026-03-26 10:24:22,641 basehttp 10 131631486596800 "GET /api/cart/list/ HTTP/1.1" 200 244
INFO 2026-03-26 10:24:22,701 basehttp 10 131631486596800 "GET /api/cart/list/ HTTP/1.1" 200 244
INFO 2026-03-26 10:34:02,467 basehttp 10 131631700498112 "GET /products/ HTTP/1.1" 200 1317834
INFO 2026-03-26 10:34:02,780 basehttp 10 131631486596800 "GET /static/images/products/img_99291569618_09_2025.jpg HTTP/1.1" 200 45530
INFO 2026-03-26 10:34:03,431 basehttp 10 131631486596800 "GET /static/images/products/img_69593685801_09_2025.jpg HTTP/1.1" 200 63678
INFO 2026-03-26 10:34:04,439 basehttp 10 131631486596800 "GET /static/images/products/img_2707655420_08_2025.jpg HTTP/1.1" 200 25945
INFO 2026-03-26 10:34:04,516 basehttp 10 131631469811392 "GET /static/images/products/img_204413476720_08_2025.jpg HTTP/1.1" 200 23633
INFO 2026-03-26 10:34:04,566 basehttp 10 131631461418688 "GET /static/images/products/img_191171162720_08_2025.jpg HTTP/1.1" 200 40657
INFO 2026-03-26 10:34:04,590 basehttp 10 131631478204096 "GET /static/images/products/img_209873051720_08_2025.jpg HTTP/1.1" 200 60243
